Datetime,Water Level (m)
2023-01-12 00:00:00,-1.2072893
2023-01-12 01:00:00,-1.3333702
2023-01-12 02:00:00,-1.2157162
2023-01-12 03:00:00,-0.86303455
2023-01-12 04:00:00,-0.27763534
2023-01-12 05:00:00,0.17426135
2023-01-12 06:00:00,0.42032862
2023-01-12 07:00:00,0.47810644
2023-01-12 08:00:00,0.3640366
2023-01-12 09:00:00,0.014938543
2023-01-12 10:00:00,-0.42071536
2023-01-12 11:00:00,-0.785963
2023-01-12 12:00:00,-1.0348166
2023-01-12 13:00:00,-1.1430187
2023-01-12 14:00:00,-1.0394701
2023-01-12 15:00:00,-0.66186595
2023-01-12 16:00:00,-0.17648579
2023-01-12 17:00:00,0.27727753
2023-01-12 18:00:00,0.60117054
2023-01-12 19:00:00,0.6940707
2023-01-12 20:00:00,0.5900239
2023-01-12 21:00:00,0.2653124
2023-01-12 22:00:00,-0.19078346
2023-01-12 23:00:00,-0.65033543
2023-01-13 00:00:00,-0.9876244
2023-01-13 01:00:00,-1.2180873
2023-01-13 02:00:00,-1.2477914
2023-01-13 03:00:00,-1.0578885
2023-01-13 04:00:00,-0.6366433
2023-01-13 05:00:00,-0.15944792
2023-01-13 06:00:00,0.20200172
2023-01-13 07:00:00,0.380628
2023-01-13 08:00:00,0.3990236
2023-01-13 09:00:00,0.23221011
2023-01-13 10:00:00,-0.100891255
2023-01-13 11:00:00,-0.47536248
2023-01-13 12:00:00,-0.7814492
2023-01-13 13:00:00,-0.9809449
2023-01-13 14:00:00,-1.0409124
2023-01-13 15:00:00,-0.8978408
2023-01-13 16:00:00,-0.50052536
2023-01-13 17:00:00,-0.088513315
2023-01-13 18:00:00,0.32736662
2023-01-13 19:00:00,0.5583547
2023-01-13 20:00:00,0.5772964
2023-01-13 21:00:00,0.41042566
2023-01-13 22:00:00,0.043118544
2023-01-13 23:00:00,-0.39785838
2023-01-14 00:00:00,-0.78563565
2023-01-14 01:00:00,-1.0655837
2023-01-14 02:00:00,-1.2043054
2023-01-14 03:00:00,-1.1573313
2023-01-14 04:00:00,-0.92023546
2023-01-14 05:00:00,-0.4809054
2023-01-14 06:00:00,-0.0806297
2023-01-14 07:00:00,0.21761253
2023-01-14 08:00:00,0.36023206
2023-01-14 09:00:00,0.3554837
2023-01-14 10:00:00,0.18122049
2023-01-14 11:00:00,-0.12865336
2023-01-14 12:00:00,-0.46203032
2023-01-14 13:00:00,-0.7234191
2023-01-14 14:00:00,-0.8866943
2023-01-14 15:00:00,-0.91672283
2023-01-14 16:00:00,-0.7131767
2023-01-14 17:00:00,-0.41147727
2023-01-14 18:00:00,-0.038345423
2023-01-14 19:00:00,0.29653051
2023-01-14 20:00:00,0.44720787
2023-01-14 21:00:00,0.42432532
2023-01-14 22:00:00,0.23285583
2023-01-14 23:00:00,-0.111413695
2023-01-15 00:00:00,-0.50543493
2023-01-15 01:00:00,-0.81933707
2023-01-15 02:00:00,-1.0610677
2023-01-15 03:00:00,-1.1667877
2023-01-15 04:00:00,-1.0939465
2023-01-15 05:00:00,-0.84698707
2023-01-15 06:00:00,-0.44795677
2023-01-15 07:00:00,-0.0745719
2023-01-15 08:00:00,0.20441732
2023-01-15 09:00:00,0.33965096
2023-01-15 10:00:00,0.34664994
2023-01-15 11:00:00,0.19580847
2023-01-15 12:00:00,-0.085674904
2023-01-15 13:00:00,-0.3902065
2023-01-15 14:00:00,-0.6394658
2023-01-15 15:00:00,-0.77028704
2023-01-15 16:00:00,-0.791489
2023-01-15 17:00:00,-0.66954285
2023-01-15 18:00:00,-0.40772423
2023-01-15 19:00:00,-0.075420976
2023-01-15 20:00:00,0.19739121
2023-01-15 21:00:00,0.31355813
2023-01-15 22:00:00,0.29005715
2023-01-15 23:00:00,0.116481066
2023-01-16 00:00:00,-0.19628918
2023-01-16 01:00:00,-0.54363686
2023-01-16 02:00:00,-0.81832355
2023-01-16 03:00:00,-1.0474929
2023-01-16 04:00:00,-1.1531876
2023-01-16 05:00:00,-1.0998137
2023-01-16 06:00:00,-0.88002485
2023-01-16 07:00:00,-0.5035093
2023-01-16 08:00:00,-0.12953702
2023-01-16 09:00:00,0.16994944
2023-01-16 10:00:00,0.33786395
2023-01-16 11:00:00,0.37818256
2023-01-16 12:00:00,0.25118873
2023-01-16 13:00:00,-0.006564127
2023-01-16 14:00:00,-0.30806598
2023-01-16 15:00:00,-0.57307565
2023-01-16 16:00:00,-0.7348108
2023-01-16 17:00:00,-0.7904035
2023-01-16 18:00:00,-0.71620995
2023-01-16 19:00:00,-0.5063984
2023-01-16 20:00:00,-0.22459283
2023-01-16 21:00:00,0.033685647
2023-01-16 22:00:00,0.18281099
2023-01-16 23:00:00,0.19144788
2023-01-17 00:00:00,0.074292526
2023-01-17 01:00:00,-0.1781815
2023-01-17 02:00:00,-0.5014979
2023-01-17 03:00:00,-0.78662956
2023-01-17 04:00:00,-1.0407475
2023-01-17 05:00:00,-1.1871448
2023-01-17 06:00:00,-1.1902341
2023-01-17 07:00:00,-1.0136001
2023-01-17 08:00:00,-0.61847126
2023-01-17 09:00:00,-0.18513659
2023-01-17 10:00:00,0.17851797
2023-01-17 11:00:00,0.42617968
2023-01-17 12:00:00,0.49650383
2023-01-17 13:00:00,0.41310066
2023-01-17 14:00:00,0.14683326
2023-01-17 15:00:00,-0.1912551
2023-01-17 16:00:00,-0.5138572
2023-01-17 17:00:00,-0.7546619
2023-01-17 18:00:00,-0.8984489
2023-01-17 19:00:00,-0.90017986
2023-01-17 20:00:00,-0.7062359
2023-01-17 21:00:00,-0.41667393
2023-01-17 22:00:00,-0.09794288
2023-01-17 23:00:00,0.13384545
2023-01-18 00:00:00,0.21725613
